DateTime,Hour,911_10,911_15,911_20,911_40,911_60,911_120,911_121,911_AB,911_T,911_PCT_10,911_PCT_15,911_PCT_20,911_PCT_40,911_PCT_AB,ADM_10,ADM_15,ADM_20,ADM_40,ADM_60,ADM_120,ADM_121,ADM_AB,ADM_T,Total,ADM_PCT_10,PCT_ADM_15,ADM_PCT_20,ADM_PCT_40,ADM_PCT_AB,TTL_PCT_10,TTL_PCT_15,TTL_PCT_20,TTL_PCT_40,TTL_PCT_AB,T_RECD,T_AB
11/28/2025 17:00,17,3,1,0,0,0,0,0,2,6,0.75,1,1,1,0.3333,14,1,0,0,0,0,0,0,15,21,0.9333,1,1,1,0,0.8947,1,1,1,0.0952,19,2
11/28/2025 18:00,18,8,0,0,0,0,0,0,0,8,1,1,1,1,0,6,0,0,0,0,0,0,0,6,14,1,1,1,1,0,1,1,1,1,0,14,0
11/28/2025 19:00,19,9,0,0,0,0,0,0,1,10,1,1,1,1,0.1,12,0,0,0,0,0,0,0,12,22,1,1,1,1,0,1,1,1,1,0.0455,21,1
11/28/2025 20:00,20,6,0,0,0,0,0,0,2,8,1,1,1,1,0.25,11,0,0,0,0,0,0,0,11,19,1,1,1,1,0,1,1,1,1,0.1053,17,2
11/28/2025 21:00,21,8,1,0,0,0,0,0,2,11,0.8889,1,1,1,0.1818,13,0,0,0,0,0,0,0,13,24,1,1,1,1,0,0.9545,1,1,1,0.0833,22,2
11/28/2025 22:00,22,9,0,0,0,0,0,0,0,9,1,1,1,1,0,8,0,0,0,0,0,0,0,8,17,1,1,1,1,0,1,1,1,1,0,17,0
11/28/2025 23:00,23,6,0,0,0,0,0,0,2,8,1,1,1,1,0.25,13,0,0,0,0,0,0,0,13,21,1,1,1,1,0,1,1,1,1,0.0952,19,2
11/29/2025 0:00,00,3,0,0,0,0,0,0,0,3,1,1,1,1,0,11,0,0,0,0,0,0,0,11,14,1,1,1,1,0,1,1,1,1,0,14,0
11/29/2025 1:00,01,3,0,0,0,0,0,0,1,4,1,1,1,1,0.25,7,0,0,0,0,0,0,0,7,11,1,1,1,1,0,1,1,1,1,0.0909,10,1
11/29/2025 2:00,02,11,0,0,0,0,0,0,0,11,1,1,1,1,0,5,0,0,0,0,0,0,0,5,16,1,1,1,1,0,1,1,1,1,0,16,0
11/29/2025 3:00,03,3,1,0,0,0,0,0,0,4,0.75,1,1,1,0,6,0,1,0,0,0,0,0,7,11,0.8571,0.8571,1,1,0,0.8182,0.9091,1,1,0,11,0
11/29/2025 4:00,04,3,0,0,0,0,0,0,0,3,1,1,1,1,0,6,0,0,0,0,0,0,0,6,9,1,1,1,1,0,1,1,1,1,0,9,0
11/29/2025 5:00,05,1,0,0,0,0,0,0,0,1,1,1,1,1,0,6,0,0,0,0,0,0,0,6,7,1,1,1,1,0,1,1,1,1,0,7,0
11/29/2025 6:00,06,1,0,0,0,0,0,0,0,1,1,1,1,1,0,2,0,0,0,0,0,0,0,2,3,1,1,1,1,0,1,1,1,1,0,3,0
11/29/2025 7:00,07,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,5,5,1,1,1,1,0,1,1,1,1,0,5,0
11/29/2025 8:00,08,4,0,0,0,0,0,0,1,5,1,1,1,1,0.2,9,2,0,0,0,0,0,0,11,16,0.8182,1,1,1,0,0.8667,1,1,1,0.0625,15,1
11/29/2025 9:00,09,5,0,0,0,0,0,0,1,6,1,1,1,1,0.1667,8,0,0,0,0,0,0,0,8,14,1,1,1,1,0,1,1,1,1,0.0714,13,1
11/29/2025 10:00,10,5,0,0,0,0,0,0,0,5,1,1,1,1,0,20,1,3,0,0,0,0,0,24,29,0.8333,0.875,1,1,0,0.8621,0.8966,1,1,0,29,0
11/29/2025 11:00,11,4,0,0,0,0,0,0,0,4,1,1,1,1,0,15,0,0,0,0,0,0,0,15,19,1,1,1,1,0,1,1,1,1,0,19,0
11/29/2025 12:00,12,5,0,0,0,0,0,0,0,5,1,1,1,1,0,20,1,0,0,0,0,0,0,21,26,0.9524,1,1,1,0,0.9615,1,1,1,0,26,0
11/29/2025 13:00,13,16,0,0,0,0,0,0,1,17,1,1,1,1,0.0588,14,1,0,2,0,0,0,1,18,35,0.8235,0.8824,0.8824,1,0.0556,0.9091,0.9394,0.9394,1,0.0571,33,2
11/29/2025 14:00,14,4,0,0,0,1,0,0,0,5,0.8,0.8,0.8,0.8,0,15,0,1,0,0,0,0,0,16,21,0.9375,0.9375,1,1,0,0.9048,0.9048,0.9524,0.9524,0,21,0
11/29/2025 15:00,15,6,0,1,0,0,0,0,2,9,0.8571,0.8571,1,1,0.2222,8,2,0,0,0,0,0,0,10,19,0.8,1,1,1,0,0.8235,0.9412,1,1,0.1053,17,2
11/29/2025 16:00,16,5,0,0,0,0,0,0,1,6,1,1,1,1,0.1667,11,1,0,0,0,0,0,0,12,18,0.9167,1,1,1,0,0.9412,1,1,1,0.0556,17,1
11/29/2025 17:00,17,29,2,2,1,0,0,0,0,34,0.8529,0.9118,0.9706,1,0,9,0,0,0,0,0,0,0,9,43,1,1,1,1,0,0.8837,0.9302,0.9767,1,0,43,0
11/29/2025 18:00,18,8,0,0,0,0,0,0,0,8,1,1,1,1,0,10,0,0,0,0,0,0,0,10,18,1,1,1,1,0,1,1,1,1,0,18,0
11/29/2025 19:00,19,11,0,0,0,0,0,0,1,12,1,1,1,1,0.0833,7,0,0,0,0,0,0,0,7,19,1,1,1,1,0,1,1,1,1,0.0526,18,1
11/29/2025 20:00,20,4,0,0,0,0,0,0,1,5,1,1,1,1,0.2,11,0,0,0,0,0,0,0,11,16,1,1,1,1,0,1,1,1,1,0.0625,15,1
11/29/2025 21:00,21,11,0,0,0,0,0,0,0,11,1,1,1,1,0,6,0,0,0,0,0,0,0,6,17,1,1,1,1,0,1,1,1,1,0,17,0
11/29/2025 22:00,22,6,0,0,0,0,0,0,3,9,1,1,1,1,0.3333,16,1,0,0,0,0,0,0,17,26,0.9412,1,1,1,0,0.9565,1,1,1,0.1154,23,3
11/29/2025 23:00,23,3,0,0,1,0,0,0,1,5,0.75,0.75,0.75,1,0.2,11,1,0,1,0,0,0,0,13,18,0.8462,0.9231,0.9231,1,0,0.8235,0.8824,0.8824,1,0.0556,17,1
